"object_id","esquema","nome","tipo","pasta","tabela_pai","create_date","modify_date","linhas","caracteres","escreve","verbos_escrita","alvos_escrita","chama_proc","qtd_refs","tabelas_ref","outras_ref"
"1180583294","dbo","IV_Q$PESQ_SATISFACAO_PECA","VIEW","views","","2012-03-29 10:40:40","2016-03-22 19:20:05","1","1966","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_QUESTIONARIO","IV_Q_PESQ_SATISFACAO_PECA"
"485068964","dbo","IV_Q$PESQUISA_NPS","VIEW","views","","2025-06-13 08:40:48","2025-06-13 08:40:48","1","815","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PESQUISA_NPS; IV_QUESTIONARIO",""
"1434592299","dbo","IV_Q$PESQUISA_TI","VIEW","views","","2018-03-26 13:10:04","2018-03-26 13:10:04","1","920","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PESQUISA_TI; IV_QUESTIONARIO",""
"789734016","dbo","IV_Q$PREMIO_DEMO","VIEW","views","","2021-04-29 08:10:14","2021-04-29 08:10:14","1","874","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PREMIO_DEMO; IV_QUESTIONARIO",""
"914870376","dbo","IV_Q$PREVISAO_RECEBIMENTO","VIEW","views","","2014-12-19 14:29:14","2016-03-22 19:20:05","1","835","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PREVISAO_RECEBIMENTO; IV_QUESTIONARIO",""
"1914646064","dbo","IV_Q$PRODUTO_RD","VIEW","views","","2026-07-13 09:51:22","2026-07-13 09:51:22","1","1024","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PRODUTO_RD; IV_QUESTIONARIO",""
"396020642","dbo","IV_Q$PROPOSTA_COMERCIAL","VIEW","views","","2025-04-09 10:24:00","2025-04-09 10:24:00","1","1113","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PROPOSTA_COMERCIAL; IV_QUESTIONARIO",""
"528161077","dbo","IV_Q$PROSPECCAO_SERV__JD","VIEW","views","","2019-08-08 14:29:09","2019-08-08 14:29:09","1","927","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_PROSPECCAO_SERV__JD; IV_QUESTIONARIO",""
"161487704","dbo","IV_Q$QUALIDADE_PECAS","VIEW","views","","2015-11-06 10:23:22","2016-03-22 19:20:03","1","907","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_QUALIDADE_PECAS; IV_QUESTIONARIO",""
"1356688031","dbo","IV_Q$QUALIDADE_SERVICOS","VIEW","views","","2020-05-12 15:32:17","2020-05-12 15:32:17","1","932","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_QUALIDADE_SERVICOS; IV_QUESTIONARIO",""
"337488331","dbo","IV_Q$QUALIDADE_VENDAMAQ","VIEW","views","","2015-11-06 13:54:18","2016-03-22 19:20:04","1","913","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_QUALIDADE_VENDAMAQ; IV_QUESTIONARIO",""
"1019202731","dbo","IV_Q$RECEB_FINAN_IMPLEM","VIEW","views","","2013-10-09 09:27:38","2016-03-22 19:20:05","1","827","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RECEB_FINAN_IMPLEM; IV_QUESTIONARIO",""
"748021896","dbo","IV_Q$RECEBIMENTO_A_PRAZO","VIEW","views","","2025-04-11 14:51:39","2025-04-11 14:51:39","1","1532","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RECEBIMENTO_A_PRAZO; IV_QUESTIONARIO",""
"992878754","dbo","IV_Q$RECEBIMENTO_COMISSAO","VIEW","views","","2024-02-05 11:08:15","2024-02-05 11:08:15","1","838","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RECEBIMENTO_COMISSAO; IV_QUESTIONARIO",""
"37627227","dbo","IV_Q$RECEBIMENTO_FINANC","VIEW","views","","2012-08-16 13:43:06","2016-03-22 19:20:03","1","813","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RECEBIMENTO_FINANC; IV_QUESTIONARIO",""
"1881109792","dbo","IV_Q$RESPONSAVEL_TECNICO","VIEW","views","","2012-05-31 16:22:29","2016-03-22 19:20:06","1","831","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RESPONSAVEL_TECNICO; IV_QUESTIONARIO",""
"181731850","dbo","IV_Q$RESULTADO_DEMO","VIEW","views","","2021-02-14 11:36:27","2021-02-14 11:36:27","1","1405","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RESULTADO_DEMO; IV_QUESTIONARIO",""
"1341403998","dbo","IV_Q$RETORNADO_JD","VIEW","views","","2024-09-11 09:17:12","2024-09-11 09:17:12","1","801","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_RETORNADO_JD; IV_QUESTIONARIO",""
"1487500528","dbo","IV_Q$REV_DATA_SERVICO","VIEW","views","","2025-03-12 16:38:40","2025-03-12 16:38:40","1","872","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REV_DATA_SERVICO; IV_QUESTIONARIO",""
"1631501041","dbo","IV_Q$REVISAO_100H","VIEW","views","","2025-03-21 09:18:00","2025-03-21 09:18:00","1","862","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_100H; IV_QUESTIONARIO",""
"2079502637","dbo","IV_Q$REVISAO_1100_1150H","VIEW","views","","2025-03-21 09:43:34","2025-03-21 09:43:34","1","874","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_1100_1150H; IV_QUESTIONARIO",""
"60019445","dbo","IV_Q$REVISAO_1500H","VIEW","views","","2025-03-21 17:08:58","2025-03-21 17:08:58","1","864","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_1500H; IV_QUESTIONARIO",""
"1823501725","dbo","IV_Q$REVISAO_450_600H","VIEW","views","","2025-03-21 09:25:18","2025-03-21 09:25:18","1","870","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_450_600H; IV_QUESTIONARIO",""
"1951502181","dbo","IV_Q$REVISAO_800H","VIEW","views","","2025-03-21 09:29:19","2025-03-21 09:29:19","1","862","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_800H; IV_QUESTIONARIO",""
"188019901","dbo","IV_Q$REVISAO_FIM_GARANTIA","VIEW","views","","2025-03-21 17:13:13","2025-03-21 17:13:13","1","878","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_REVISAO_FIM_GARANTIA; IV_QUESTIONARIO",""
"1469404454","dbo","IV_Q$ROMANEIO_DEV_PECA","VIEW","views","","2024-09-11 09:20:16","2024-09-11 09:20:16","1","879","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_ROMANEIO_DEV_PECA; IV_QUESTIONARIO",""
"1745597457","dbo","IV_Q$SEPARACAO_PEDIDO","VIEW","views","","2025-09-29 10:53:33","2025-09-29 10:53:33","1","1319","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_SEPARACAO_PEDIDO; IV_QUESTIONARIO",""
"864162274","dbo","IV_Q$SERVICO_EXTERNOS_JD","VIEW","views","","2019-08-16 14:18:20","2019-08-16 14:18:20","1","1054","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_SERVICO_EXTERNOS_JD; IV_QUESTIONARIO",""
"1580688829","dbo","IV_Q$SERVICOS_AFERICAO","VIEW","views","","2020-05-22 11:05:29","2020-05-22 11:05:29","1","1518","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_SERVICOS_AFERICAO; IV_QUESTIONARIO",""
"457924853","dbo","IV_Q$SOLICITACAO_TCAT","VIEW","views","","2024-11-25 14:56:44","2024-11-25 14:56:44","1","1617","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_SOLICITACAO_TCAT; IV_QUESTIONARIO",""
"2112882744","dbo","IV_Q$TESTE_PRIMEIRO_JD","VIEW","views","","2024-08-22 14:46:50","2024-08-22 14:46:50","1","820","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_TESTE_PRIMEIRO_JD; IV_QUESTIONARIO",""
"203303934","dbo","IV_Q$TESTE1","VIEW","views","","2022-08-05 10:06:38","2022-08-05 10:06:38","1","803","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_TESTE1; IV_QUESTIONARIO",""
"491304960","dbo","IV_Q$TESTE2","VIEW","views","","2022-08-05 10:16:13","2022-08-05 10:16:13","1","801","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_TESTE2; IV_QUESTIONARIO",""
"1090975113","dbo","IV_Q$TICKET_DSI","VIEW","views","","2025-01-21 15:05:42","2025-01-21 15:05:42","1","1007","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_TICKET_DSI; IV_QUESTIONARIO",""
"1240547653","dbo","IV_Q$VENDA","VIEW","views","","2025-05-20 17:34:23","2025-05-20 17:34:23","1","1629","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA; IV_QUESTIONARIO",""
"1664165124","dbo","IV_Q$VENDA_AMS","VIEW","views","","2019-12-17 16:40:19","2020-10-27 14:03:21","16","2335","False","","","False","4","GE_Pessoa; IV_Formulario; IV_Q_VENDA_AMS; IV_Questionario",""
"1120879210","dbo","IV_Q$VENDA_CONSORCIO","VIEW","views","","2024-02-06 15:13:00","2024-02-06 15:13:00","1","928","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_CONSORCIO; IV_QUESTIONARIO",""
"1192547482","dbo","IV_Q$VENDA_DIRETA","VIEW","views","","2025-05-19 16:27:06","2025-05-19 16:27:06","1","1183","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_DIRETA; IV_QUESTIONARIO",""
"962974657","dbo","IV_Q$VENDA_DSI","VIEW","views","","2025-01-21 14:32:48","2025-01-21 14:32:48","1","1317","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_DSI; IV_QUESTIONARIO",""
"1866645893","dbo","IV_Q$VENDA_EQUIPAMENTO","VIEW","views","","2026-07-06 09:57:24","2026-07-06 09:57:24","1","2822","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_EQUIPAMENTO; IV_QUESTIONARIO",""
"1781021526","dbo","IV_Q$VENDA_LOCACAO","VIEW","views","","2017-11-09 09:48:51","2017-11-09 09:48:51","1","2022","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_QUESTIONARIO","IV_Q_VENDA_LOCACAO"
"1522976652","dbo","IV_Q$VENDA_MAQUINA_FY25","VIEW","views","","2025-02-03 15:10:44","2025-02-03 15:10:44","1","2346","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_MAQUINA_FY25; IV_QUESTIONARIO",""
"1248879666","dbo","IV_Q$VENDA_N","VIEW","views","","2024-03-08 16:49:19","2024-04-17 16:47:42","72","2023","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA; IV_QUESTIONARIO",""
"2142786841","dbo","IV_Q$VENDA_PERDIDA","VIEW","views","","2022-06-07 16:32:32","2022-06-07 16:32:32","1","1250","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA; IV_QUESTIONARIO",""
"10639281","dbo","IV_Q$VENDA_PERDIDA_FY25","VIEW","views","","2026-02-04 17:49:51","2026-02-04 17:49:51","1","1236","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_FY25; IV_QUESTIONARIO",""
"667917501","dbo","IV_Q$VENDA_PERDIDA_IMPL","VIEW","views","","2015-05-28 10:55:38","2016-03-22 19:20:04","1","1074","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_IMPL; IV_QUESTIONARIO",""
"443916703","dbo","IV_Q$VENDA_PERDIDA_IMPLEM","VIEW","views","","2015-05-28 09:20:11","2016-03-22 19:20:04","1","1079","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_IMPLEM; IV_QUESTIONARIO",""
"832878184","dbo","IV_Q$VENDA_PERDIDA_JDE","VIEW","views","","2024-01-31 08:32:34","2024-01-31 08:32:34","1","1104","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_JDE; IV_QUESTIONARIO",""
"1192495427","dbo","IV_Q$VENDA_PERDIDA_MANITO","VIEW","views","","2017-06-05 08:37:45","2017-06-05 08:37:45","1","1068","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_MANITO; IV_QUESTIONARIO",""
"1868025886","dbo","IV_Q$VENDA_PERDIDA_MAQIMP","VIEW","views","","2025-04-17 08:04:30","2025-04-17 08:04:30","1","1173","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_MAQIMP; IV_QUESTIONARIO",""
"1275307753","dbo","IV_Q$VENDA_PERDIDA_PROD","VIEW","views","","2022-11-25 10:55:30","2022-11-25 10:55:30","1","1154","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_PROD; IV_QUESTIONARIO",""
"1191831458","dbo","IV_Q$VENDA_PERDIDA_SEGURO","VIEW","views","","2023-05-25 08:51:05","2023-05-25 08:51:05","1","1271","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_SEGURO; IV_QUESTIONARIO",""
"2029406449","dbo","IV_Q$VENDA_PERDIDA_TESTE","VIEW","views","","2024-09-13 10:34:55","2024-09-13 10:34:55","1","1139","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PERDIDA_TESTE; IV_QUESTIONARIO",""
"1534120706","dbo","IV_Q$VENDA_PNEUS","VIEW","views","","2026-01-12 16:31:12","2026-01-12 16:31:12","1","938","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PNEUS; IV_QUESTIONARIO",""
"578973289","dbo","IV_Q$VENDA_PRECISION_UP","VIEW","views","","2025-01-21 13:29:49","2025-01-21 13:29:49","1","1051","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_PRECISION_UP; IV_QUESTIONARIO",""
"1185595462","dbo","IV_Q$VENDA_SEMINOVO","VIEW","views","","2025-08-27 16:08:01","2025-08-27 16:08:01","1","1117","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_SEMINOVO; IV_QUESTIONARIO",""
"1377544091","dbo","IV_Q$VENDA_SERVICOS_AMS","VIEW","views","","2017-12-21 11:28:39","2017-12-21 11:28:39","1","994","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_SERVICOS_AMS; IV_QUESTIONARIO",""
"1390120193","dbo","IV_Q$VENDA_VP_PNEUS","VIEW","views","","2025-12-12 15:36:41","2025-12-12 15:36:41","1","907","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDA_VP_PNEUS; IV_QUESTIONARIO",""
"2041930496","dbo","IV_Q$VENDAPERDIDA_SEGURO","VIEW","views","","2024-12-27 08:47:06","2024-12-27 08:47:06","1","851","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDAPERDIDA_SEGURO; IV_QUESTIONARIO",""
"1721929356","dbo","IV_Q$VENDER_RENOVACAO_SEG","VIEW","views","","2024-12-27 08:13:19","2024-12-27 08:13:19","1","1313","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VENDER_RENOVACAO_SEG; IV_QUESTIONARIO",""
"1279499787","dbo","IV_Q$VISITA_DSI","VIEW","views","","2025-02-20 10:39:55","2025-02-20 10:39:55","1","887","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VISITA_DSI; IV_QUESTIONARIO",""
"551113154","dbo","IV_Q$VISITA_EXP_CLIENTE","VIEW","views","","2018-08-27 14:57:53","2018-08-27 14:57:53","1","1255","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VISITA_EXP_CLIENTE; IV_QUESTIONARIO",""
"1537596716","dbo","IV_Q$VP_COLHEDORA","VIEW","views","","2025-09-09 10:21:39","2025-09-09 10:21:39","1","1148","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_COLHEDORA; IV_QUESTIONARIO",""
"808546114","dbo","IV_Q$VP_COLHEITADEIRA","VIEW","views","","2025-05-19 14:59:13","2025-05-19 14:59:13","1","1217","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_COLHEITADEIRA; IV_QUESTIONARIO",""
"1064547026","dbo","IV_Q$VP_PLANTADEIRA","VIEW","views","","2025-05-19 16:13:09","2025-05-19 16:13:09","1","1296","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_PLANTADEIRA; IV_QUESTIONARIO",""
"1653073125","dbo","IV_Q$VP_PULVERIZADOR","VIEW","views","","2025-07-14 16:39:31","2025-07-14 16:39:31","1","1139","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_PULVERIZADOR; IV_QUESTIONARIO",""
"2105930724","dbo","IV_Q$VP_RENOVACAO_SEGURO","VIEW","views","","2024-12-27 08:51:45","2024-12-27 08:51:45","1","851","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_RENOVACAO_SEGURO; IV_QUESTIONARIO",""
"26639338","dbo","IV_Q$VP_SEM_PARTICIPACAO","VIEW","views","","2026-02-04 17:50:11","2026-02-04 17:50:11","1","1163","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_SEM_PARTICIPACAO; IV_QUESTIONARIO",""
"1589072897","dbo","IV_Q$VP_TRATOR","VIEW","views","","2025-07-14 16:38:52","2025-07-14 16:38:52","1","1221","False","","","False","4","GE_PESSOA; IV_FORMULARIO; IV_Q_VP_TRATOR; IV_QUESTIONARIO",""
"561593239","dbo","iv_w3_conglomerado","VIEW","views","","2025-08-13 17:14:16","2025-08-13 17:14:16","28","1537","False","","","False","2","ge_pessoa; ge_pessoalink",""
"415496709","dbo","SYSCOLUMN","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","615","False","","","False","2","SYSCONVERT2; SYSCONVERT3",""
"399496652","dbo","SYSTABLE","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","479","False","","","False","1","SYSCONVERT1",""
"1234975626","dbo","tba_clientes","VIEW","views","","2025-01-29 11:37:37","2025-01-29 11:37:37","34","1128","False","","","False","7","GE_Empresa; GE_PESSOA; GE_Usuario; IVS_CARTEIRA; IVS_DEPTO; IVS_DEPTOPOT; IVS_PES",""
"1682977222","dbo","tba_usuarios","VIEW","views","","2025-02-12 12:13:11","2026-01-29 13:30:51","13","236","False","","","False","2","GE_Usuario; IV_Operador",""
"159196","dbo","teste_felipe","VIEW","views","","2019-06-27 15:21:41","2019-06-27 15:21:41","141","5796","False","","","False","11","IV_CLASSERES; IV_GLOBALPAR; IV_GLOBALPARCTRL; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_PROCPRODUTO; IV_RESCLASSE; IV_RESULTADO","IV_Q$ACOMPANH_VENDA_JDE; IV_Q$ACOMPANHAM_VENDA_IMP"
"431496766","dbo","V_C5SYSCOLUMN","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","250","False","","","False","1","","SYSCOLUMN"
"495496994","dbo","V_C5SYSCONSTRAINT","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","527","False","","","False","0","",""
"1263499730","dbo","V_C5SYSINDEX","VIEW","views","","2025-02-17 17:46:05","2025-02-17 17:46:05","1","743","False","","","False","0","",""
"463496880","dbo","V_C5SYSPK","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","2441","False","","","False","0","",""
"479496937","dbo","V_C5SYSREFERENCE","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","195","False","","","False","1","","SYSTABLE"
"447496823","dbo","V_C5SYSTABLE","VIEW","views","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","163","False","","","False","1","","SYSTABLE"
"977594721","dbo","V_UTIL_TELEFONES_CONTATOS","VIEW","views","","2025-08-26 14:30:33","2025-09-11 13:06:21","156","7407","False","","","False","2","GE_Contato; GE_Pessoa",""
"1544496681","dbo","VBI$CONTA","VIEW","views","","2017-07-12 09:40:40","2017-07-12 09:40:40","1","1228","False","","","False","2","VBI_CONTA; VBI_CONTAPAI",""
"1496496510","dbo","VBI$CONTAFAM","VIEW","views","","2017-07-11 15:41:48","2017-07-11 15:41:48","1","959","False","","","False","3","VBI_CONTA; VBI_CONTAFAM; VBI_CONTAPAI",""
"446116830","dbo","VW_REL_TBA101","VIEW","views","","2025-11-19 16:01:33","2026-04-06 15:12:55","157","6120","False","","","False","11","GE_EMPRESA; GE_PESSOA; GE_USUARIO; IMP_REL_TBA101; IV_ACAO; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESULTADO","IV_Q$ACOMP_VENDA_FINANC; IV_Q$VENDA_EQUIPAMENTO"
"1403308209","dbo","X_CRM_BI_CONGLOMERADO","VIEW","views","","2022-12-09 08:42:24","2023-07-10 22:00:42","62","1395","False","","","False","1","GE_Pessoa",""
"660353567","dbo","X_CRM_BI_FATURAMENTO_PECA_CARTEIRA","VIEW","views","","2023-08-15 13:22:20","2023-08-15 13:22:20","140","4660","False","","","False","6","GE_Empresa; GE_Pessoa; GE_Usuario; IVS_CARTEIRA; IVS_Depto; IVS_PES",""
"983830717","dbo","X_CRM_BI_FUNIL_PECA_CARTEIRA","VIEW","views","","2023-04-24 21:44:48","2023-08-15 13:16:23","375","8984","False","","","False","6","GE_Empresa; GE_Pessoa; GE_Usuario; IVS_CARTEIRA; IVS_Depto; IVS_PES",""
"967830660","dbo","X_CRM_BI_FUNIL_PECA_CLASSE","VIEW","views","","2023-04-24 09:33:48","2023-04-24 16:18:18","194","6563","False","","","False","7","IV_Acao; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"2107310717","dbo","X_V_BI_DESPESAS_VENDA_MAQUINAS","VIEW","views","","2023-02-13 09:11:40","2023-03-31 09:44:00","719","27300","False","","","True","13","GE_Pessoa; IV_Formulario; IV_Q_ACOMP_VEND_MAQUINAS; IV_Q_CONT_COMISSAO_22; IV_Q_GESTAO_CREDITO; IV_Q_GESTAO_CREDITO_AMS; IV_Q_GESTAO_CREDITO_IMP; IV_Q_GESTAO_PRODUTO___AMS; IV_Q_GESTAO_PRODUTO_IMPL; IV_Questionario; X_TOTVS_BI_FATURAMENTO_MAQUINAS","fn_StripCharacters; X_CRM_BI_CONGLOMERADO"
"1572356816","dbo","X_V_CRM_IMP_IMP_NFS","VIEW","views","","2023-09-12 09:09:50","2023-10-04 13:10:02","121","5296","False","","","False","1","X_TOTVS_CRM_FATURAMENTO",""
"1556356759","dbo","X_V_CRM_IMP_NFSItem","VIEW","views","","2023-09-12 08:51:56","2023-10-04 13:11:59","99","4141","False","","","False","1","X_TOTVS_CRM_FATURAMENTO",""
"1923537936","dbo","ZZ_IV$NFITEM","VIEW","views","","2011-12-21 11:37:17","2017-01-25 08:43:55","23","578","False","","","False","2","EXT_NFS; EXT_NFSITEM",""
"1907537879","dbo","ZZ_IV$NFSAIDA","VIEW","views","","2011-12-21 11:37:17","2017-01-25 08:44:05","28","758","False","","","False","2","EXT_NFS; GE_PESSOA",""
"1939537993","dbo","ZZ_IV$NFSCMPL","VIEW","views","","2011-12-21 11:37:17","2017-01-25 08:44:08","9","286","False","","","False","2","EXT_NFS; EXT_NFSCMPL",""
"1785109450","dbo","ZZ_IV$OrdemServico","VIEW","views","","2012-05-31 16:06:13","2017-01-25 12:07:27","44","1470","False","","","False","3","EXT_OS; EXT_OSITEM; GE_PESSOA",""
"1817109564","dbo","ZZ_IV$OSItem","VIEW","views","","2012-05-31 16:07:43","2017-01-25 12:07:31","11","434","False","","","False","2","EXT_OS; EXT_OSITEM",""
"1801109507","dbo","ZZ_IV$OSSolicitacao","VIEW","views","","2012-05-31 16:06:45","2017-01-25 12:07:36","9","332","False","","","False","2","EXT_OS; EXT_OSSOLIC",""
