"referencing_id","esquema_ref","entidade_ref","referenced_id","referenced_class_desc","servidor_ref","banco_ref"
"1914646064","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1914646064","dbo","IV_Q_PRODUTO_RD","1066643043","OBJECT_OR_COLUMN","",""
"1914646064","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1915310033","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1915310033","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1921546029","dbo","GE_Email","441820686","OBJECT_OR_COLUMN","",""
"1921546029","dbo","GE_IMPORTA_CART","1777545516","OBJECT_OR_COLUMN","",""
"1921546029","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"1921546029","dbo","GE_Sequencia","738101670","OBJECT_OR_COLUMN","",""
"1923537936","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1923537936","dbo","EXT_NFSITEM","527445053","OBJECT_OR_COLUMN","",""
"1930646121","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1930646121","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1930646121","dbo","IV_Q_ACOMP_VENDA_FINANC","2044026513","OBJECT_OR_COLUMN","",""
"1930646121","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1931310090","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1931310090","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1939537993","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1939537993","dbo","EXT_NFSCMPL","495444939","OBJECT_OR_COLUMN","",""
"1951502181","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1951502181","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1951502181","dbo","IV_Q_REVISAO_800H","1903502010","OBJECT_OR_COLUMN","",""
"1951502181","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1957074208","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1957074208","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1961214187","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1961214187","dbo","EXT_NFSItem","527445053","OBJECT_OR_COLUMN","",""
"1961214187","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_Acao","1458104235","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_CLASSERES","78623323","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_RESCLASSE","475148738","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IV_RESULTADO","603149194","OBJECT_OR_COLUMN","",""
"1961214187","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1973074265","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1973074265","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1988358298","dbo","BI_COBERTURA_PROSPECCAO","276352199","OBJECT_OR_COLUMN","",""
"1988358298","dbo","X_CRM_BI_CONGLOMERADO","1403308209","OBJECT_OR_COLUMN","",""
"1988358298","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","",""
"1988358298","dbo","X_V_COL_CLIENTE_CRM","","OBJECT_OR_COLUMN","TOTVS","TMPRD"
"2016882402","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2016882402","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2016882402","dbo","IV_Q_EXP_FLUXO_MODELER","1968882231","OBJECT_OR_COLUMN","",""
"2016882402","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2020358412","dbo","LOG_INTEGRACAO_FATURAMENTO_TOTVS","96875562","OBJECT_OR_COLUMN","","CRM"
"2020358412","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","",""
"2020358412","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","","CRM"
"2020358412","dbo","X_V_CRM_FATURAMENTO_MAQUINAS","","OBJECT_OR_COLUMN","TOTVS","TMPRD"
"2020358412","dbo","X_V_CRM_FATURAMENTO_PECAS","","OBJECT_OR_COLUMN","TOTVS","TMPRD"
"2020358412","dbo","X_V_CRM_FATURAMENTO_SERVICOS","","OBJECT_OR_COLUMN","TOTVS","TMPRD"
"2027310432","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"2027310432","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"2027974401","dbo","DMN_DOCTP","693577509","OBJECT_OR_COLUMN","",""
"2027974401","dbo","GE$OBJDINAMICO","783498020","OBJECT_OR_COLUMN","",""
"2027974401","dbo","IV_ATIVVINC","","OBJECT_OR_COLUMN","",""
"2027974401","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2028690425","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2028690425","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2028690425","dbo","IV_Q_AFERICAO_DE_PECAS","1980690254","OBJECT_OR_COLUMN","",""
"2028690425","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2029406449","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2029406449","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2029406449","dbo","IV_Q_VENDA_PERDIDA_TESTE","1981406278","OBJECT_OR_COLUMN","",""
"2029406449","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2041930496","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2041930496","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2041930496","dbo","IV_Q_VENDAPERDIDA_SEGURO","1993930325","OBJECT_OR_COLUMN","",""
"2041930496","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2059974515","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"2059974515","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"2066874480","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2066874480","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2066874480","dbo","IV_Q_DEMO_IMPLEMENTO","2018874309","OBJECT_OR_COLUMN","",""
"2066874480","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2066978590","dbo","IV_VENDEDOR","782625831","OBJECT_OR_COLUMN","",""
"2076690596","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2076690596","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2076690596","dbo","IV_Q_PECAS_AFERICAO","954538534","OBJECT_OR_COLUMN","",""
"2076690596","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2079502637","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2079502637","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2079502637","dbo","IV_Q_REVISAO_1100_1150H","2031502466","OBJECT_OR_COLUMN","",""
"2079502637","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2082158513","dbo","IV_CLIENTEATRIB","110623437","OBJECT_OR_COLUMN","",""
"2082978647","dbo","IV_VENDEDOREMPR","761821826","OBJECT_OR_COLUMN","",""
"2088550674","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2088550674","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2088550674","dbo","IV_Q_ADM_FINANCEIRO","464876873","OBJECT_OR_COLUMN","",""
"2088550674","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2089214643","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2089214643","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2089214643","dbo","IV_Q_ACOMPAN_VEND_CONCESS","2041214472","OBJECT_OR_COLUMN","",""
"2089214643","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2091310660","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"2091310660","dbo","EXT_Veic","911446421","OBJECT_OR_COLUMN","",""
"2091310660","dbo","EXT_VeicFam","343776382","OBJECT_OR_COLUMN","",""
"2091310660","dbo","EXT_VeicModelo","1135447219","OBJECT_OR_COLUMN","",""
"2091310660","dbo","f_s_dado","1376059988","OBJECT_OR_COLUMN","",""
"2091310660","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2091310660","dbo","iv_clientepropr","174623665","OBJECT_OR_COLUMN","",""
"2091310660","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"2091310660","dbo","IV_STATUS_DEPTO","1458208345","OBJECT_OR_COLUMN","",""
"2091310660","dbo","IVS_DEPTO","1787153412","OBJECT_OR_COLUMN","",""
"2094682560","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2094682560","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2094682560","dbo","IV_Q_COMPETID_NEGOC_IMPL","2046682389","OBJECT_OR_COLUMN","",""
"2094682560","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2097494601","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"2097494601","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"2104550731","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"2105930724","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2105930724","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2105930724","dbo","IV_Q_VP_RENOVACAO_SEGURO","2057930553","OBJECT_OR_COLUMN","",""
"2105930724","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2107310717","dbo","fn_StripCharacters","2115642730","OBJECT_OR_COLUMN","",""
"2107310717","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2107310717","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Formulario","942626401","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_ACOMP_VEND_MAQUINAS","1330259944","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_CONT_COMISSAO_22","2066262566","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_GESTAO_CREDITO","1586260856","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_GESTAO_CREDITO_AMS","1182783421","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_GESTAO_CREDITO_IMP","670781597","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_GESTAO_PRODUTO___AMS","462780856","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Q_GESTAO_PRODUTO_IMPL","382780571","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2107310717","dbo","IV_Questionario","379148396","OBJECT_OR_COLUMN","",""
"2107310717","dbo","X_CRM_BI_CONGLOMERADO","1403308209","OBJECT_OR_COLUMN","",""
"2107310717","dbo","X_TOTVS_BI_FATURAMENTO_MAQUINAS","1563308779","OBJECT_OR_COLUMN","",""
"2112882744","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2112882744","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2112882744","dbo","IV_Q_TESTE_PRIMEIRO_JD","2032882459","OBJECT_OR_COLUMN","",""
"2112882744","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2119834764","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"2119834764","dbo","IV_PROCESSO","1710629137","OBJECT_OR_COLUMN","",""
"2119834764","dbo","IV_Q$GESTAO_CREDITO","1207831515","OBJECT_OR_COLUMN","",""
"2119834764","dbo","IV_Q$GESTAO_CREDITO_IMP","1166783364","OBJECT_OR_COLUMN","",""
"2124026798","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"2124026798","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"2126122815","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2126122815","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2126122815","dbo","IV_Q_DEMONSTRACAO_LOG","2078122644","OBJECT_OR_COLUMN","",""
"2126122815","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2129546770","dbo","GE_IMPORTA_CART","1777545516","OBJECT_OR_COLUMN","",""
"2129546770","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"2129546770","dbo","GE_Sequencia","738101670","OBJECT_OR_COLUMN","",""
"2129546770","dbo","IV_ClientePropr","174623665","OBJECT_OR_COLUMN","",""
"2129598825","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2129598825","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2129598825","dbo","IV_Q_PEDIDO_GC","2081598654","OBJECT_OR_COLUMN","",""
"2129598825","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2142786841","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"2142786841","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"2142786841","dbo","IV_Q_VENDA_PERDIDA","738869749","OBJECT_OR_COLUMN","",""
"2142786841","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"2144882858","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
